competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,optimal_tickcount,tickcount_solution
CebuNewYearOpen2026,21.33,f,A,1,2,UR4+ DR0+ DL2+ UL0+ U2- R3+ D4- L2+ ALL3+ y2 U5+ R2- D2- L2+ ALL0+,27,UR6- U4+ R1- D2+ L4- ALL3- y2 U3- UL2- DR2+
ClocktoberClassicNY2025,21.33,2,A,0,1,UR1- DR4+ DL2- UL0+ U4- R3+ D1- L6+ ALL3+ y2 U3+ R0+ D4- L4+ ALL0+,29,UR2- DR1- UL4- U1- R3- /3+ y2 ul2+ dl5- D4+ L1- UL3-
ClocktoberClassicNY2025,21.33,2,A,0,2,UR5- DR0+ DL6+ UL1+ U4+ R3- D6+ L5+ ALL1+ y2 U1- R1+ D1+ L2+ ALL2-,18,R4- dr1+ y2 U1+ L2- DR1- /5+ ALL4-
ClocktoberClassicNY2025,21.33,2,A,0,3,UR5- DR2- DL5- UL4+ U4+ R6+ D6+ L6+ ALL6+ y2 U4+ R1+ D3+ L6+ ALL5-,19,DR1+ UL3- L2- ur3- \1- y2 dl1- ur1- UL4- DL2- DR1-
ClocktoberClassicNY2025,21.33,2,A,0,4,UR0+ DR0+ DL4- UL0+ U3+ R5+ D1- L5+ ALL5- y2 U1- R2- D0+ L2+ ALL4-,22,UR3- DL2+ R2- D3+ L3- y2 ul1+ R2+ U3+ UL2- /1+
ClocktoberClassicNY2025,21.33,2,A,0,5,UR4- DR1+ DL0+ UL6+ U5- R4+ D4- L3+ ALL2+ y2 U5+ R2- D1+ L3- ALL3-,23,UR1- DL3+ U4+ \3+ y2 dl1- R1- UL4+ DL1- UR3+ \2-
ClocktoberClassicNY2025,21.33,2,A,1,1,UR1+ DR6+ DL0+ UL2- U2+ R6+ D1- L4- ALL1+ y2 U4+ R3- D4- L0+ ALL2-,28,UR1- DL5- L1- dr2- y2 dl1- ur3- D3- DR5- UR4- \3-
ClocktoberClassicNY2025,21.33,2,A,1,2,UR5- DR3+ DL2- UL4+ U1+ R6+ D5- L3- ALL4+ y2 U4+ R0+ D5+ L2+ ALL1-,27,DR3+ DL1+ R5+ y2 D5+ UL4- DL2+ /1+ \4- ALL2+
Cube4funLublinonWEII2024,21.33,f,A,0,1,UR5- DR4+ DL0+ UL4+ U3- R3+ D2+ L4- ALL4- y2 U6+ R4- D6+ L0+ ALL3-,32,DR6- U4+ R4+ ALL1+ y2 dr5- D4- UL2+ DL2- UR4+
Cube4funLublinonWEII2024,21.33,f,A,0,2,UR4- DR1- DL3- UL5- U0+ R2+ D0+ L3- ALL5- y2 U3- R2- D1- L1- ALL5-,21,UR1- DR4+ UL1- U1- dl3- \3- y2 dl1- D1+ UL1+ UR2+ \3-
Cube4funLublinonWEII2024,21.33,f,A,0,3,UR0+ DR2- DL2- UL1+ U5+ R5+ D6+ L3+ ALL3- y2 U1+ R3+ D1+ L1- ALL1-,18,UR2- DR1- DL1- UL1- U3- ul3- \2- y2 R2- U1- L1+ DR1-
Cube4funLublinonWEII2024,21.33,f,A,0,4,UR1- DR1+ DL1+ UL0+ U4+ R3+ D0+ L3- ALL1- y2 U1- R2- D1+ L0+ ALL0+,14,UR1- DR2- U2- L2+ /1- y2 dr2+ D2- DR1+ UR1+
Cube4funLublinonWEII2024,21.33,f,A,0,5,UR4+ DR2- DL4+ UL3- U2+ R2+ D0+ L2- ALL6+ y2 U6+ R0+ D5- L1+ ALL3-,26,UR3- DR1- DL1- L2+ ur3+ dl1+ y2 D5+ U6+ L1- \3+
Cube4funLublinonWEII2024,21.33,f,A,1,1,UR4- DR6+ DL5+ UL6+ U3- R5- D0+ L2- ALL3+ y2 U2- R6+ D6+ L0+ ALL5+,27,UR3+ DL1+ U2- L2+ /6- ALL4- y2 dr1+ U2+ DR6+
Cube4funLublinonWEII2024,21.33,f,A,1,2,UR3- DR2- DL2- UL0+ U0+ R3+ D4- L5+ ALL1+ y2 U5- R3+ D2+ L3- ALL6+,25,UR3+ DR1- DL3- \3+ y2 ur1+ R3- UL5+ DL2- /4-
CubeXSummerOpenBangalore2025,21.33,c,B,0,1,UR2+ DR5- DL3+ UL4+ U5- R4- D0+ L0+ ALL4- y2 U5- R1+ D5- L2- ALL4-,28,UR2- DL2+ UL1+ R3- L2+ ul3- y2 ur2+ R1+ L2+ DR5+ UR5+
CubeXSummerOpenBangalore2025,21.33,c,B,0,2,UR1- DR2- DL5+ UL0+ U2- R2- D5- L0+ ALL5+ y2 U2+ R3+ D1- L3+ ALL1+,22,UR3+ DR2+ L5- \2+ y2 R4- L1- UL2- DR1+ /2-
CubeXSummerOpenBangalore2025,21.33,c,B,0,3,UR5- DR6+ DL1+ UL5- U5- R2+ D0+ L3+ ALL2- y2 U4+ R3+ D5- L4+ ALL3-,28,UR2+ DR5- UL1+ D2- dr4- \1+ y2 ur1- D5+ R3- UL4-
CubeXSummerOpenBangalore2025,21.33,c,B,0,4,UR4+ DR1+ DL4+ UL2+ U2- R6+ D1- L3+ ALL1- y2 U1- R2+ D1+ L4- ALL1-,21,DR1+ DL5- UL4- dl2+ ul2+ y2 dl1+ L2+ UL2+ DR1- UR1-
CubeXSummerOpenBangalore2025,21.33,c,B,0,5,UR5- DR4+ DL6+ UL4+ U3+ R2+ D3+ L1+ ALL5+ y2 U2- R1+ D3+ L1- ALL3+,21,DR1- U2- L1+ ul1+ /2+ y2 ul3+ dr5+ L1+ DR3- UR2+
CubeXSummerOpenBangalore2025,21.33,c,B,1,1,UR3+ DR1+ DL6+ UL2+ U6+ R1+ D5- L1+ ALL4+ y2 U6+ R1- D4- L2+ ALL5-,29,DR5- DL3+ U1+ dr2+ ul4+ y2 R1+ UL6+ DL4+ /3+
CubeXSummerOpenBangalore2025,21.33,c,B,1,2,UR0+ DR3- DL4+ UL1- U0+ R3+ D2+ L1- ALL0+ y2 U3+ R4+ D0+ L6+ ALL1-,20,DL3- UL1+ ul3- \1+ y2 dr2- R4- L3- UL3-
CubingUSANationals2023,21.33,1,D,0,1,UR2+ DR2- DL3- UL3+ U6+ R5- D4- L1+ ALL2+ y2 U6+ R3+ D5+ L2+ ALL1+ UR DR,27,UR2+ UL1- R3+ D3- ALL1- y2 dl2- dr4- U6+ DL2- DR3-
CubingUSANationals2023,21.33,1,D,0,2,UR0+ DR0+ DL6+ UL4+ U6+ R4+ D3- L4+ ALL3+ y2 U4+ R1- D3- L2+ ALL3- UR DR UL,27,DL3- UL1+ U1+ R4- dr5+ y2 D2+ U2- UL2- DR1+ /2- ALL4+
CubingUSANationals2023,21.33,1,D,0,3,UR5- DR3- DL2- UL3- U3+ R3+ D0+ L1- ALL4- y2 U0+ R3- D5- L0+ ALL4+ UR DR UL,24,UR5+ DL5+ L1+ /3- ALL4+ y2 D2+ DR3+ ALL1-
CubingUSANationals2023,21.33,1,D,0,4,UR4+ DR0+ DL3+ UL2- U5+ R0+ D5+ L5+ ALL6+ y2 U5- R5- D3+ L3- ALL4+ UR DR UL,30,UR4- DL3- UL3- D5- dr1+ y2 dl1- D3- L3+ UR5+ ALL2+
CubingUSANationals2023,21.33,1,D,0,5,UR2- DR3+ DL4+ UL2- U2+ R1- D5+ L2+ ALL1+ y2 U1- R3- D5- L5- ALL1+ UR DL UL,21,U2+ L4- ur2+ y2 dl3+ dr2+ L2+ DL3+ DR2+ UR1+
CubingUSANationals2023,21.33,1,D,1,1,UR1- DR5+ DL3- UL5- U5+ R3+ D2+ L3+ ALL5+ y2 U0+ R0+ D2+ L3+ ALL4+ DR DL UL,19,DR5+ DL3+ UL1+ L1+ y2 dl4+ dr1+ L1- DL2- ALL1+
CubingUSANationals2023,21.33,1,D,1,2,UR5+ DR1- DL5- UL2- U1- R5- D6+ L4- ALL6+ y2 U1+ R1+ D1+ L1+ ALL3+ UR DR UL,16,UR2- DL1- R3+ D1+ y2 ul3- dl1+ DL1- UR1- /3-
EmpireStateSummerA2021,21.33,d,C,0,1,UR3+ DR2- DL2+ UL5- U3+ R5+ D6+ L6+ ALL4- y2 U1- R5- D4- L1- ALL6+ UR DR,25,DR6- UL3- U2+ dl3+ /2+ y2 ul1+ ur1- U1- DL1+ DR3+ UR2+
EmpireStateSummerA2021,21.33,d,C,0,2,UR2- DR5- DL5+ UL4+ U5- R2+ D2- L0+ ALL0+ y2 U2+ R0+ D2- L3+ ALL6+ DR UL,26,DR2+ UL3+ R3+ /5- y2 ul5- L3- UL2- DL2+ ALL1-
EmpireStateSummerA2021,21.33,d,C,0,3,UR1- DR2- DL0+ UL0+ U1+ R3- D5- L0+ ALL4- y2 U3- R5- D6+ L4- ALL2- UR DL UL,22,DR6- D1+ dr3- \2- y2 dr1- DL4+ DR2+ UR3+
EmpireStateSummerA2021,21.33,d,C,0,4,UR0+ DR3+ DL4- UL4+ U5- R3+ D6+ L3- ALL5- y2 U0+ R0+ D1+ L0+ ALL3+ DR UL,19,DR1+ DL3+ U1+ R5+ D3+ y2 ul1+ D1- \4-
EmpireStateSummerA2021,21.33,d,C,0,5,UR2+ DR5- DL2- UL5- U2- R2- D4+ L3+ ALL1+ y2 U6+ R1+ D0+ L4- ALL0+ UR DL UL,23,UR2+ DR3+ UL4+ U1- ul2- y2 ul2+ U3+ UL4+ UR1- ALL1+
EmpireStateSummerA2021,21.33,d,C,1,1,UR3- DR3+ DL5- UL0+ U2- R2+ D4- L3+ ALL4- y2 U1- R4- D2- L1- ALL4-,24,UR3+ DR4- UL2+ R1- D2- y2 ul4- dl1- L2+ DL1- DR3+ UR1+
EmpireStateSummerA2021,21.33,d,C,1,2,UR1+ DR3+ DL1- UL2+ U2- R3- D0+ L3- ALL2+ y2 U1- R6+ D1- L6+ ALL2+ UR DR,19,DR1- UL1- D1- L3+ dr1+ y2 R5- L3+ UL1+ DL2+ DR1-
EretumI2025,21.33,c,A,0,1,UR2- DR1- DL0+ UL4- U5+ R2+ D3- L4- ALL3+ y2 U1+ R4+ D2+ L3+ ALL6+,22,UR1+ DL4- D4- /1- y2 dl1+ L4- UL1+ DR2- UR2- /2+
EretumI2025,21.33,c,A,0,2,UR2- DR5+ DL3- UL0+ U1+ R1- D4- L1+ ALL3+ y2 U1+ R0+ D2+ L6+ ALL3+,18,UR1+ DL2+ R3- y2 ul1+ ur2+ D3+ UL1- DL5-
EretumI2025,21.33,c,A,0,3,UR2- DR3+ DL4- UL1- U1+ R6+ D3- L3+ ALL4- y2 U0+ R4+ D4+ L5- ALL4-,22,UR1+ DR4+ UL1+ L1+ dl1- ul5- y2 L5+ DR4-
EretumI2025,21.33,c,A,0,4,UR1+ DR2+ DL6+ UL1+ U6+ R1- D4+ L2- ALL3+ y2 U1+ R4+ D1- L2- ALL1+,25,U4+ R2- L5- ur5+ /1+ \1+ y2 R4- U1- L1+ DL1+
EretumI2025,21.33,c,A,0,5,UR1+ DR4- DL1+ UL2- U1+ R1- D0+ L4- ALL5+ y2 U5- R2+ D5+ L5- ALL2-,30,DR3+ DL5+ R1+ D5- /1- y2 dl1+ D3- UL5+ DR2- /4+
EretumI2025,21.33,c,A,1,1,UR6+ DR5- DL6+ UL1- U4+ R3+ D0+ L1- ALL3- y2 U5+ R1- D0+ L3- ALL2-,26,UR3+ DR3+ DL4- R2+ /1- y2 ul1- dr2- L3- UL5- DL1- DR1+
EretumI2025,21.33,c,A,1,2,UR2- DR0+ DL1+ UL1+ U1- R4+ D1+ L1- ALL6+ y2 U0+ R5- D3+ L3+ ALL6+,20,UR1- DR1- DL1- U3+ dr1+ ul2+ y2 dr3+ R5+ DL3-
IICEFETMGUAIBitsOpen2018,21.33,c,A,0,1,UR3- DR5- DL2- UL3+ U1- R5+ D5- L5+ ALL3- y2 U2+ R2+ D5- L1+ ALL2-,24,UR3+ UL2- L4- ul3- y2 dl2- D4- U2- DL1- DR2- \1+
IICEFETMGUAIBitsOpen2018,21.33,c,A,0,2,UR2- DR4- DL4- UL3- U2+ R1+ D5- L5+ ALL3- y2 U5+ R3+ D1+ L1+ ALL3- DR,20,UR2+ DR3+ DL1+ UL1+ D3- ur3- y2 dl1- U2- DL1- UR3-
IICEFETMGUAIBitsOpen2018,21.33,c,A,0,3,UR1- DR2- DL0+ UL5- U5- R2+ D6+ L4- ALL3- y2 U0+ R1- D1- L2- ALL4+ UR DR,20,UR1+ DL1- UL2- D3- /5+ y2 ur3- R2+ DL2+ DR1-
IICEFETMGUAIBitsOpen2018,21.33,c,A,0,4,UR6+ DR5+ DL3- UL1+ U5- R1+ D4+ L6+ ALL2+ y2 U1+ R2+ D6+ L2- ALL6+ UR,26,DL2- UL2- D4- ul3+ y2 dr2+ D5+ DL2+ DR1- UR1- /4+
IICEFETMGUAIBitsOpen2018,21.33,c,A,0,5,UR3+ DR2+ DL5- UL1+ U2- R5- D1+ L1+ ALL5- y2 U4+ R1+ D2- L3- ALL0+ UR DR,25,DL2+ UL1- U1- L2+ \5- y2 ul2- R1- L5+ UL4- DL2+
IICEFETMGUAIBitsOpen2018,21.33,c,A,1,1,UR5+ DR1+ DL1+ UL5+ U2+ R5- D2- L4- ALL3- y2 U4+ R5- D0+ L5- ALL0+ DL UL,20,R1- L2- ALL3+ y2 ul1- ur1- U2- UL5+ UR5+
IICEFETMGUAIBitsOpen2018,21.33,c,A,1,2,UR0+ DR4+ DL5- UL1- U3- R5- D5- L4- ALL3+ y2 U5- R1- D0+ L5- ALL2+ DR DL,25,UR4+ DR4- DL2- R1+ ur4+ \1+ y2 dl1+ dr2+ R1+ UL5+
ImaginaliaOpen2018,21.33,c,B,0,1,UR4+ DR5+ DL0+ UL4+ U5+ R0+ D3+ L3- ALL3- y2 U3- R1+ D4+ L4- ALL5+ UR DR UL,22,DR1+ UL1- R2+ D3+ /4+ y2 ur2- D4- UL4+ UR1-
ImaginaliaOpen2018,21.33,c,B,0,2,UR2- DR2+ DL6+ UL1- U0+ R3+ D4- L4- ALL4- y2 U1+ R1+ D0+ L2+ ALL3- DR UL,17,DR3- DL1- U3+ ur5+ y2 R1- U1+ UL2- \1+
ImaginaliaOpen2018,21.33,c,B,0,3,UR4+ DR0+ DL3- UL5- U5+ R3- D3+ L3- ALL2+ y2 U5+ R1+ D1+ L5+ ALL1+ UR DR UL,23,UR1- DL2+ UL3- D2- dr4+ y2 dr4+ UL5- DR1- ALL1+
ImaginaliaOpen2018,21.33,c,B,0,4,UR3+ DR4+ DL0+ UL2+ U6+ R3+ D0+ L4+ ALL2- y2 U5+ R2+ D2+ L6+ ALL6+ UR DR DL UL,27,UR3+ DR1- DL3- UL2- L1- ALL4- y2 ul1+ ur3- U1+ UL6+ DR2-
ImaginaliaOpen2018,21.33,c,B,0,5,UR3- DR0+ DL4+ UL3- U1- R1- D1- L3- ALL3+ y2 U2+ R2- D2- L2- ALL4+ DR UL,19,UR4+ DL1- UL3+ D2- \1+ y2 U2- L2+ DR2+ ALL2-
ImaginaliaOpen2018,21.33,c,B,1,1,UR6+ DR6+ DL4+ UL5- U5- R4+ D6+ L1- ALL2- y2 U5- R2+ D5+ L0+ ALL5+ DR DL,30,DR4- UL2+ U2+ /1- y2 dl2+ ur3- D3- U5+ DR2- /6+
ImaginaliaOpen2018,21.33,c,B,1,2,UR5+ DR5+ DL3+ UL4+ U5+ R1- D6+ L4+ ALL5- y2 U5+ R1+ D3- L6+ ALL0+ DR DL,29,DR2+ U2- R1+ D4- L1+ y2 dr1+ R1- U4+ UL3+ DL3+ /3- \4-
IndianaChampionship2024,21.33,d,B,0,1,UR0+ DR0+ DL1- UL3- U2+ R1- D2+ L5- ALL1- y2 U5- R0+ D3+ L2- ALL4-,21,UR1+ DL1- L2- ALL3- y2 ul2+ dl3+ dr1+ D3- U3+ UL2+
IndianaChampionship2024,21.33,d,B,0,2,UR5+ DR2- DL2- UL6+ U1- R4- D2- L2- ALL3+ y2 U1+ R1+ D3+ L5- ALL6+,27,UR1+ DL2- U1+ D4- dr6- \3- y2 dr2+ L4- UL1- DL2- DR1-
IndianaChampionship2024,21.33,d,B,0,3,UR1+ DR1- DL3- UL1- U4- R1+ D4+ L4+ ALL2- y2 U1+ R1- D1- L4- ALL4-,20,UR1- U5+ ALL3- y2 ul4+ U1- L4+ DR1+ \1+
IndianaChampionship2024,21.33,d,B,0,4,UR2- DR1- DL1+ UL0+ U4- R4- D5+ L2- ALL3- y2 U1+ R0+ D2- L1- ALL3+,23,UR4+ DR3+ DL1+ U2+ D3+ ALL3- y2 ul1+ UL1- DL2+ /3-
IndianaChampionship2024,21.33,d,B,0,5,UR1+ DR4- DL4+ UL3+ U3- R3- D5+ L1- ALL0+ y2 U0+ R5- D1+ L1- ALL6+,29,UR1- DR5- L6- ur1+ ALL3- y2 ul3- D1- R5+ L1+ \3-
IndianaChampionship2024,21.33,d,B,1,1,UR1+ DR2- DL3+ UL1- U4- R6+ D4+ L3+ ALL5+ y2 U2- R3+ D4+ L4+ ALL5-,27,UR1- DL5- U5+ R4- ALL2+ y2 U3+ L2- DL2- DR2- UR1-
IndianaChampionship2024,21.33,d,B,1,2,UR0+ DR2- DL2- UL6+ U6+ R4+ D1+ L5- ALL1+ y2 U2- R2- D0+ L0+ ALL5+,18,DR2+ DL1+ R4- ALL4+ y2 ul1+ dl4- UR2+
ItsClockingTimeLima2024,21.33,2,A,0,1,UR4+ DR6+ DL2- UL2+ U5+ R6+ D4+ L5+ ALL6+ y2 U2+ R5+ D2- L5+ ALL6+,32,DR2- DL6- UL1+ R2- dl3- y2 ur4- D2- UL5- DR4+ UR3+
ItsClockingTimeLima2024,21.33,2,A,0,2,UR0+ DR4- DL2- UL1+ U1- R1- D5- L6+ ALL3+ y2 U6+ R3+ D4- L3- ALL2+,29,DR3- DL2+ R4- L5+ dr3+ y2 U3- L1- DL4+ UR3- \1-
ItsClockingTimeLima2024,21.33,2,A,0,3,UR4+ DR1+ DL5- UL1- U3- R1- D4+ L5- ALL4- y2 U6+ R5+ D5+ L1+ ALL3+,28,UR4- UL1+ U3+ L2- y2 ur1- U6+ L1- DR5- ALL5+
ItsClockingTimeLima2024,21.33,2,A,0,4,UR1+ DR5- DL1- UL3- U1- R0+ D3- L3+ ALL5- y2 U4- R1- D4+ L1- ALL4-,22,UR2+ UL1+ R2+ D3- y2 ul1+ dl2+ L2+ UL3+ DL4- UR1+ \1+
ItsClockingTimeLima2024,21.33,2,A,0,5,UR1- DR4- DL5- UL3- U3- R6+ D4- L1- ALL0+ y2 U1+ R4+ D3+ L1+ ALL4-,20,DR1- DL2+ UL5- ul3+ /4+ y2 R1- UL1- DR3-
ItsClockingTimeLima2024,21.33,2,A,1,1,UR5+ DR0+ DL5+ UL1- U4- R5- D5- L4- ALL4- y2 U3+ R6+ D1+ L3- ALL5+,19,ur1+ y2 ul2- dl4- L1+ UL2+ DR1- UR5- /3-
ItsClockingTimeLima2024,21.33,2,A,1,2,UR4+ DR1+ DL5- UL0+ U3- R0+ D3- L1- ALL5+ y2 U2- R6+ D5- L1- ALL6+,22,UR3- DR2- DL3- U2+ L3- /1- y2 ul1+ UL1+ DR5+ UR1+
LElianaOpen2024,21.33,e,B,0,1,UR2+ DR1+ DL5- UL1- U4+ R2- D1- L5+ ALL5- y2 U4- R4+ D6+ L2- ALL2-,26,DR1- DL1+ U5- D5+ dr1- ALL3+ y2 D2- U2+ UL2+ DR4-
LElianaOpen2024,21.33,e,B,0,2,UR3- DR1- DL1- UL2+ U1+ R5+ D3+ L2- ALL1- y2 U0+ R1+ D1+ L4- ALL4+,19,DR1- L1+ \3- y2 ul3- dl4- L4+ DR1- \2+
LElianaOpen2024,21.33,e,B,0,3,UR2+ DR1+ DL4- UL1+ U0+ R4- D1- L3- ALL3+ y2 U1+ R5- D1- L3+ ALL3-,28,DL4+ U3- R1+ L2+ /1+ y2 dr2- D1+ R5+ U1- L3- ALL5+
LElianaOpen2024,21.33,e,B,0,4,UR2+ DR1- DL1- UL0+ U5- R1- D6+ L1- ALL3+ y2 U6+ R3+ D2- L4+ ALL2-,29,UL3+ D4- L1- y2 D3- U6+ DL4- DR3- /2- \3-
LElianaOpen2024,21.33,e,B,0,5,UR1+ DR1- DL5+ UL4- U0+ R1- D6+ L4- ALL1- y2 U2- R2+ D3+ L3+ ALL2-,21,DR1+ UL3+ D1+ ur6- y2 dl1+ D1- U2+ L3- DR2- /1-
LElianaOpen2024,21.33,e,B,1,1,UR2- DR1+ DL4+ UL4+ U2- R0+ D4+ L1+ ALL2- y2 U4+ R3- D1- L2- ALL1+,19,DL3+ R1+ y2 ul2+ dl1- U4+ UL1+ DL1+ UR3+ /3+
LElianaOpen2024,21.33,e,B,1,2,UR4+ DR5- DL0+ UL5+ U5- R1- D5+ L2- ALL1- y2 U5- R4- D4+ L3+ ALL4+,24,UR1- UL3- R3+ /2- ALL3+ y2 dr3- D1- U1+ DL3- UR4+
LasTablasOpen2024,21.33,d,A,0,1,UR6+ DR6+ DL4+ UL5- U4- R5- D4- L5- ALL4- y2 U0+ R3+ D4- L3+ ALL1+,30,DR3+ DL3+ UL3+ R2+ y2 dl2+ dr1+ D5- R3- DL3- /5+
LasTablasOpen2024,21.33,d,A,0,2,UR1+ DR4+ DL2- UL5+ U3+ R3- D0+ L5+ ALL3+ y2 U5- R0+ D3+ L3- ALL5+,22,DR2- UL4+ U1- dr3- \2- y2 ur2- D3- U2+ UL3+
LasTablasOpen2024,21.33,d,A,0,3,UR1+ DR1- DL3- UL2+ U0+ R2- D2- L4+ ALL1- y2 U1+ R3+ D0+ L5+ ALL0+,23,DR3+ UL3- R1- D3+ y2 dr1- U1- L4+ DL3+ DR3- \1+
LasTablasOpen2024,21.33,d,A,0,4,UR5- DR4- DL0+ UL2- U2+ R5+ D4+ L4- ALL5- y2 U4- R2+ D4+ L2- ALL2+,29,DR4+ DL1+ UL5+ D5- \4+ y2 dl1- UL2+ DR4- UR2+ /1-
LasTablasOpen2024,21.33,d,A,0,5,UR0+ DR6+ DL5- UL2- U1- R0+ D3+ L4- ALL5- y2 U4- R2- D1- L3+ ALL3+,31,UR3+ DR3+ DL1- D6- dr2- dl1- y2 D2+ U4+ DL3- DR2+ /4-
LasTablasOpen2024,21.33,d,A,1,1,UR2+ DR2+ DL3- UL3- U0+ R2- D0+ L3+ ALL4- y2 U1- R3+ D3+ L6+ ALL3-,19,UR2- UL3+ D1+ ul2+ ALL1+ y2 U1+ L6+ DR3-
LasTablasOpen2024,21.33,d,A,1,2,UR3- DR3- DL4+ UL1- U5+ R5- D0+ L4- ALL6+ y2 U2- R0+ D0+ L1- ALL6+,18,UR1- DL1- L2+ dl4+ /3- y2 dl2- U1+ UL1+ /3-
LuziceSummer2023,21.33,d,A,0,1,UR3+ DR4- DL3+ UL5- U1- R2+ D4- L1+ ALL3- y2 U6+ R0+ D5+ L0+ ALL2- UR UL,25,UR1- DL3- UL4+ D4- y2 dr1+ D2- U3+ UL3+ DL3- \1+
LuziceSummer2023,21.33,d,A,0,2,UR1- DR1+ DL2+ UL1- U4+ R1+ D4- L2- ALL2+ y2 U5+ R3- D3- L5- ALL3+ DR UL,19,UR1- DL1+ U1- /1- y2 dr3- ur2- L2- UL5- DR3+
LuziceSummer2023,21.33,d,A,0,3,UR3+ DR4+ DL3+ UL6+ U4+ R3- D4- L4+ ALL5- y2 U3- R4- D1- L6+ ALL5+,21,DR4- UL1- D1+ dr2+ \2+ y2 dr1- L6+ DR1+ UR3+
LuziceSummer2023,21.33,d,A,0,4,UR3+ DR2+ DL5- UL4+ U4- R4- D2+ L0+ ALL0+ y2 U0+ R5+ D3- L3+ ALL5- UR DR,20,UR1- DL1+ U2- /4+ y2 dr1- ur1- D1- DL3- DR5- /1-
LuziceSummer2023,21.33,d,A,0,5,UR1- DR2+ DL4+ UL4- U5+ R3- D2+ L1- ALL3+ y2 U3+ R2- D5+ L6+ ALL2+ UL,23,DL1+ R2+ D3+ ALL1- y2 dl1+ dr1+ L4+ DL2+ DR5+ UR3-
LuziceSummer2023,21.33,d,A,1,1,UR5+ DR4- DL6+ UL2+ U4- R2- D3+ L3+ ALL1- y2 U5+ R1- D2+ L3- ALL3+ DL,24,UR1- DR2+ DL3+ UL2- D2+ y2 R1+ L2- UL5- DL2- /3+ ALL1-
LuziceSummer2023,21.33,d,A,1,2,UR4+ DR4- DL3+ UL6+ U3+ R1- D0+ L4- ALL0+ y2 U2- R5- D2+ L0+ ALL5+ DR UL,27,DR1+ UL1- L4- ALL3- y2 ul1+ ur3+ D2- U3- UR5+ /4-
MalaysiaCubeChampionship2024,21.33,d,A,0,1,UR2- DR2- DL5- UL6+ U4- R4+ D2+ L5+ ALL3+ y2 U2+ R1- D0+ L0+ ALL5-,19,DL5+ L1+ dl1- y2 dr1+ ur2- R3+ UR2- \4+
MalaysiaCubeChampionship2024,21.33,d,A,0,2,UR2- DR3- DL0+ UL4+ U5+ R1- D5+ L0+ ALL3- y2 U3+ R4+ D2- L2+ ALL2-,28,DR3+ UL4- U3- R3+ D5- ALL1+ y2 D2+ R4- U1- UL2-
MalaysiaCubeChampionship2024,21.33,d,A,0,3,UR6+ DR1+ DL3+ UL1- U3- R3- D6+ L1- ALL4- y2 U1+ R1+ D0+ L5+ ALL6+,21,UR1- UL1- R3- D2+ /1- y2 dr2- ur2- L5- UR1- /3-
MalaysiaCubeChampionship2024,21.33,d,A,0,4,UR0+ DR2+ DL5+ UL1- U2+ R5+ D4- L1- ALL2+ y2 U3- R1- D4- L5+ ALL1-,26,DL3- U1- R5+ ur1+ y2 U3+ L4+ DL3+ DR1+ \1+ ALL4+
MalaysiaCubeChampionship2024,21.33,d,A,0,5,UR3+ DR2+ DL0+ UL3+ U1+ R1+ D2+ L5+ ALL1- y2 U5+ R6+ D2+ L1+ ALL4-,24,DR3- UL4+ U1+ R3- D1- ur2- y2 DL1- DR1- UR5- /3-
MalaysiaCubeChampionship2024,21.33,d,A,1,1,UR4- DR1- DL3- UL3+ U3- R1+ D2+ L5+ ALL5- y2 U5+ R1+ D2+ L4- ALL5+,28,UR1- DL2+ UL5+ R5+ dr4- ALL2- y2 L2- UL5- DL1- DR1-
MalaysiaCubeChampionship2024,21.33,d,A,1,2,UR3- DR1+ DL2- UL0+ U1- R3+ D1- L2- ALL0+ y2 U1+ R1- D2+ L5+ ALL2-,18,DL2+ UL2+ U2+ R1- y2 ur1- R1+ U2+ UL3- DL2- \2-
ManchesterJanuary2025,21.33,d,A,0,1,UR0+ DR1+ DL5+ UL5+ U5+ R2+ D3+ L0+ ALL6+ y2 U1- R5+ D0+ L2- ALL4-,27,UL2+ R3- D3+ ur5- y2 ur1- U4+ UL2+ UR5- /2+
ManchesterJanuary2025,21.33,d,A,0,2,UR5+ DR4+ DL1- UL5- U2- R1+ D5+ L4- ALL4- y2 U3- R1+ D5- L4+ ALL1-,29,UR2+ D4+ L2- /3- y2 ul1+ dl2+ dr4- ur2- R1- UL3+ DL5+
ManchesterJanuary2025,21.33,d,A,0,3,UR4+ DR4- DL1+ UL3- U6+ R2- D1+ L5+ ALL3+ y2 U0+ R1+ D1- L0+ ALL4-,23,DR2+ UL1+ U4+ L4- /2- y2 dr4- R2- DR1+ ALL3-
ManchesterJanuary2025,21.33,d,A,0,4,UR1+ DR5+ DL4- UL0+ U1- R3- D3+ L4+ ALL3- y2 U2- R1- D3+ L3- ALL2-,17,DR4- R1+ ul1+ y2 R4+ L1+ UL2+ DR3- /1+
ManchesterJanuary2025,21.33,d,A,0,5,UR2+ DR5+ DL1- UL0+ U1- R3- D0+ L3+ ALL5- y2 U3- R5+ D2+ L6+ ALL4-,28,DR4- UL2- U1+ ur5+ y2 dl2+ ur2+ UL3+ DL3+ DR5- /1+
